data\ca\154913\182233\696314284.html,Hotel Blackfoot,"""Our family recently stayed at Hotel Blackfoot. Highlights for me included: a 24 hour gym equipped with cardio machines and weights, a good size outdoor swimming pool, and free parking. Hotel rooms were clean and well maintained, staff were friendly. Hotel is a 10 min drive to lots of restaurants. Overall a great stay and I would recommend this hotel to friends and family!!",4,positive,"August 6, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\701166855.html,Hotel Blackfoot,"""We have been staying at Hotel Blackfoot for a number of years.  We have a large group come to the city every year for an event.  The staff is always very friendly, polite, and helpful.  The rooms are modern and clean.  The hotel seems to be kept up well.  Lots of parking.  Easy to get to.  Close to malls and main thoroughfares. My only complaint would be that sometimes the hottub is not hot, and the jets are very weak.  Some of our group have said that the buffet is not great.  I've only eaten there once a few years ago and it was just ok.  I plan on continuing staying at this hotel. Overall I highly recommend them.",5,positive,"August 20, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\702672251.html,Hotel Blackfoot,"""This hotel is very nice. There is a beautiful and large rooms. Staff were kind and helpful. Our room was clean large and modern. Nice restaurant. Good location. There is a nice pool and hot tub. We had no problems with anything in our room.",5,positive,"August 24, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\710066216.html,Hotel Blackfoot,"""Very nice rooms on the 6th & 7th floors with a great breakfast buffet included. Quiet, clean and safe. If the restaurant has the same quality food as the buffet, this will be my go to hotel in Calgary.",5,positive,"September 15, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\711435828.html,Hotel Blackfoot,"""The best value hotel on our trip, stayed for two nights The room was roomy and clean with two large beds Reception was very helpful printing out routes for us to visit sites\nSports bar in far side with reasonable drinks  .Used the hot tub but swimming pool was closed. Room was \u00A3108 per night not including breakfast",5,positive,"September 20, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\715521906.html,Hotel Blackfoot,"""Great hotel, room was clean, great customer service. I stayed 4 nights while here for a training course which was also at the hotel. The restaurant has great service, ate breakfast and lunch each day. Ordered room service dinner and always had it arrive withing 10-15 minutes of ordering. About a 15-20 minute cab ride into downtown. Great stay and I would recommend.",5,positive,"October 5, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\716426237.html,Hotel Blackfoot,"""We requested a handicapped room and were very impressed - spacious, easy to move around in, very clean, glass glasses & cups, really nice decor. It would have been nice to have a king-size bed, but apparently handicapped rooms only come with queens. \n\nRestaurant food was very good, but service could be improved, based on our dinner and breakfast experience during this stay. However, we have had occasion to have lunch there more than once in the recent past, and both food and service have been excellent.",4,positive,"October 8, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\719512394.html,Hotel Blackfoot,"""It is hard to beat this place.  Year after year it is consistently good hotel.  I travel a great deal for work and know, its hard to match this place.  The rooms are very nice and clean.  The amenities are awesome.  This hotel is close to everything.  And the service is always very good.",5,positive,"October 18, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\719775167.html,Hotel Blackfoot,"""We had a great stay at this hotel. Rooms are well appointed and clean. Pool is nice. Close to the ctrain station. Staff were very friendly and welcoming when we arrived, however there was a bit of a wait for us to check in.",5,positive,"October 20, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\719918925.html,Hotel Blackfoot,"""Just checked out from a weekend stay at this hotel. Our room was very clean, had all required amenities plus and the bed was like sleeping on a cloud!!\nStopped in for breakfast on our way out and it was delicious as well.\nHighly recommended this hotel and will definitely stay again when we are back in the area.",5,positive,"October 20, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\722585284.html,Hotel Blackfoot,"""We stopped for lunch as part of our bus trip.We phoned ahead to help speed things up.They put us all over the place and the buffet was expensive for what we got.I was not impressed with the food and the service as we had to wait to get anything.I will think again about going there for the buffet .",4,positive,"October 30, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\724166973.html,Hotel Blackfoot,"""The Blackfoot Inn is a favorite when we stay in Calgary. It is conveniently located on Blackfoot Trail, just off of Glenmore Trail. The hotel has been around for many years, but the management are constantly updating, making every visit a good  one. It is a full service hotel, whether you are looking to have a drink in the lobby bar, a gourmet dinner in the dining room or a great breakfast in the restaurant. The people are helpful and friendly, and the  rooms are a good size. The room prices are competitive, and the rooms are spacious, clean and well maintained.",4,positive,"November 5, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\728704184.html,Hotel Blackfoot,"""We did it all this weekend, had a wonderful buffet supper in Green's restaurant, saw Norm Macdonald live at The Laugh Shop, visited with friends and the friendly staff at The Other Side Sports Bar, enjoyed a beautifully-appointed King room on the 6th floor, and then had delicious breakfast in Green's restaurant again this morning.  10\u002F10 would eat, drink, laugh, and sleep here again!",5,positive,"November 24, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\728833226.html,Hotel Blackfoot,"""My Company decided to have our Christmas Party at the Hotel Blackfoot and we had a Wonderful time.   The guest rooms were modern and well appointed and I was very pleased with the cleanliness and comforts in the room.   To my surprise they even had the room turned down with nice lighting and Chocolates when I came back to the room  after the party.   We enjoyed the delicious buffet dinner in Greens and also had a great time at the Laugh Shop for our evening entertainment.",5,positive,"November 25, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\729101294.html,Hotel Blackfoot,"""I love Blackfoot, it's the only place i stay at when i go to Calgary now. They are in one of the best locations in the city with a beautiful view of downtown, right next to all 3 major highways (Deerfoot, Blackfoot and Glenmore trail), with a farmers market just down the street, and a 10 minute drive downtown. Free parking, clean rooms that have been recently remodeled, comfortable beds, friendly staff, and delicious food. All that at a very competitive rate. A nice bonus is the executive lounge on 7th floor, available with all the rooms on top 2 floors (check before booking who gets access, i don't know the rules). The lounge has free coffee, free beverages, and free breakfast., all in a very classy style. The hotel has so many options for entertainment on its main floor, i could not even list them here. So much to do and have fun when you are bored, like no other hotel in town. And their internet is very reliable in my experience.",5,positive,"November 26, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\732952957.html,Hotel Blackfoot,"""The first positive was the friendly, helpful staff who allowed us to check in early. The next positive was the spacious, clean, modern room with comfortable beds. The third positive was the attentive bar staff. All in all, a very pleasant stay.",5,positive,"December 16, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\735642125.html,Hotel Blackfoot,"""The building is old, but they renovated it really well. The only minor issue I had is that you couldn't regulate the room temperature, you could only choose low, medium or high for air flow, but the heat level was set. I hate to have to open a window in the middle of winter to cool down a room. \nBut other than that the room was really spacious and clean, it had a big rain shower and even the hair dryer was good (very important if you have as much hair as I do!).\nI am traveling to Calgary on a regular basis and will definitely stay here again!",4,positive,"December 30, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\735717195.html,Hotel Blackfoot,"""We enjoyed the Christmas Day buffet. The roast beef was tender and flavorful. Great selections of salads and entrees as well. However the desserts were a little disappointing - not selection wise but taste wise. But overall, it was a memorable experience for sure! ",4,positive,"December 30, 2019",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\736125120.html,Hotel Blackfoot,"""We attended a show at The Laugh Shop. It was awesome. Hotel is really nice. We were very happy. Staff is very nice. Hotel is clean and renovated. The New Years Eve show was really good. The meal was great",5,positive,"January 1, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\742284706.html,Hotel Blackfoot,"""This hotel is well managed, clean with pleasant staff. Fine restaurant and sports Bar. Attached comedy club. Rooms are average to above average in some cases, however they are clean and well kept. The only downside was non functional hot tub and steam room. Small fitness centre.",3,negative,"January 31, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\742498248.html,Hotel Blackfoot,"""We were just staying overnight and found the room very comfortable. The other plus is the restaurant. We had breakfast in the restaurant the next morning and both the service and food were excellent.\n\nThe only negative, which was more of an annoyance was that the reservation we had made was in their computers for the wrong night. However the front desk corrected that.\n\nI do have a recommendation. The room that we were in had 2 queen beds and just one night stand between the beds. It would have been helpful if there was a nightstand on the other side of the bed.\n\nAlso, one minor item - the hit water tap in the bathroom had a slow leak.\n\nWe will be staying at the Hotel Blackfoot in the future.",4,positive,"February 1, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\744891087.html,Hotel Blackfoot,"""Excellent hotel, staff, room, service and the restaurant were all top notch. Location very good for highway access, no noise. Room was always well cleaned and really soft thick towels is always a bonus. Foyer\u002Fdesk staff always there for information and advise.",5,positive,"February 13, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\747455873.html,Hotel Blackfoot,"""Our stay was comfortable and the rates were affordable! The rooms we super clean! And the breakfast was tasty!\nThe jacuzzi tub was relaxing but could be bigger \nI appreciated that housekeeping wasn\u2019t knocking on the door waking us up!!!! \nBenedikt Bouch\u00E9 the reservations manager & the staff were friendly and professional and down to earth! \nWould stay again!",5,positive,"February 25, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\748613333.html,Hotel Blackfoot,"""We came here to celebrate a special occasion by going to the Laugh Shop for a show and enjoying meals and brunch at the restaurant.  We had so much fun!  The rooms were clean, quiet and very nice, all our food at the restaurant was delicious and the show was a lot of fun!  Towels and shower amenities were top notch.  The staff was all so friendly and helpful.  Loved every minute of my stay here.",5,positive,"March 1, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\757815339.html,Hotel Blackfoot,"""They're just reopening and have everything set up & running smoothly- nice hotel & lovely staff.\n\nFood was great & Charmaine, our server, was fun in the bar as well. \n\nI'll stay there again & don't hesitate to recommend.",4,positive,"June 20, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\762154541.html,Hotel Blackfoot,"""Hotel has been greatly improved upon & modernized.\nWe particularly enjoy the jacuzzi suite, as we used it for our honeymoon & now to celebrate anniversaries. Rooms are very clean, staff are excellent.",5,positive,"July 29, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\768450611.html,Hotel Blackfoot,"""I stayed for one night in Sep 2020. I needed a staycation in a hotel with an outdoor pool and Calgary only has 3 hotels with an outdoor pool to choose from! \nI booked a room on the 7th floor so I could enjoy the executive lounge. The room was a typical hotel room with a small fridge and a microwave. The bathroom had a great rain shower. Due to Covid-19 everything was understated at the hotel. No spa or hot tub. No buffet. No robe or slippers or amenities in the room. No snacks in the lounge. I missed all that but it is no fault of the hotel.\nI did enjoy the Sports Bar for dinner and happy hour. All in all, the hotel in normal times would be a good choice for a short stay in Calgary.",4,positive,"September 2, 2020",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\795040422.html,Hotel Blackfoot,"""A wonderful opportunity to beat the Calgary heat, and enjoy the lovely open air pool.\nFriendly and welcoming staff, great family suite room and our dog was made to feel like a little prince.\nService in the breakfast restaurant was excellent, and the whole experience was perfect. We will be back!",5,positive,"July 1, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\799585832.html,Hotel Blackfoot,"""Tried to book a room for my family of 5 and I was told that they had no rooms to accommodate that many people. It\u2019s unfortunate because we are attending a sporting event next to the hotel and the whole sports team is staying there. I asked if we could just bring a vit and the \u201Cgentleman\u201D replied they can\u2019t do that.",1,negative,"July 24, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\799987239.html,Hotel Blackfoot,"""This property is amazing in all aspects. I have never enjoyed a stay as much I did here. I will be back and highly recommend this property. Pet Friendly, Pool, Comedy Club, Room Service, 2 Restaurants. Perfect place to stay.",5,positive,"July 26, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\801886650.html,Hotel Blackfoot,"""Last stayed at the Blackfoot about 3 to 4 years ago for about 10 days. This time it was for 3 nights at the end of our \""out west\"" trip.\nTurned up at 1 p.m on the Monday and our room was available. Booked a room on the 6th floor as that gave us access to the Summit room where they normally do breakfast plus you get access to various beverages and usually a great cappuccino machine. On check in we were advised that the coffee machine was out for service and that because of the pandemic breakfast was off the menu..but....they gave us coupons for breakfast in the main restaurant every morning of our stay which was a great compromise. Great breakfast on the two mornings we did use the coupons and the staff were very accommodating when it came to some selections my wife wanted. Also, being a huge tea drinker the large tea pot that gave you three full size cups was very nice!!\n\nWe had a single king bed room and it was immaculate. Large enough to accommodate two comfy wing-back style chairs plus large screen tv. Rainfall shower head in the bathroom and plenty of soap\u002Fshampoo etc. in large dispensers.\n\nTV channel selection is the same as most hotels but good quality tv and crystal clear picture to watch the Olympics every day so no complaints.\n\nOn the weekend before our arrival I had emailed a link through the hotel website to book a town car to take us to the airport early Wednesday morning. Due to it being the long weekend I still hadn't heard anything back by the time we checked in Monday. Tuesday morning I chatted with the front desk staff who booked me a car and confirmed it in a matter of minutes. Always great service from the staff at the hotel whether its the front desk, restaurant or the sports bar.\n\nLooking at booking again if we make a trip out in December.",5,positive,"August 5, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\804687218.html,Hotel Blackfoot,"""Hotel Blackfoot is great. We only stayed for one night, but I wish it were more. The bed was extremely comfortable, the room was modern and clean, the TV was great quality and the bathroom was new and modern. We got free breakfast with our room, which was delicious and much more of a meal than I expected! The lounge access was an added bonus, which included drinks, coffee, a lounge area and place to sit and work if needed. They also offered us a sedan service to the airport which was much cheaper than other car services. We chose this hotel because we rented a car from across the street and thought it would be convenient, but we got so much more than convenience! Would definitely stay here again!",5,positive,"August 18, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\806754054.html,Hotel Blackfoot,"""The hotel is beyond our expectations. It may not be the common hotel brand name but the design inside is nice. Everything is clean and we have everything we need. I was able to use the pool as it was cleaned early morning. From checking in to dining, everyone is attentive.  I was glad we had a great experience. Highly recommended .",5,positive,"August 27, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\811592666.html,Hotel Blackfoot,"""We recently stayed at this beautiful hotel. It is beautifully appointed, has a very large parking lot, large room with a large armoire for coats etc. Our room was quiet with a small frig, microwave and coffeemaker. It overlooked the outdoor swimming pool. The only minor complaint we had was that we could not figure out how to raise the temperature in the room - the wall unit was very old-fashioned as was the actual unit (maybe there was something else, but didn't see it). Since the weather had changed significantly, we were finding the room too cool. We were too tired to call for help and in the end, just turned off the fan. Problem solved for the night. If we would have stayed there for more days, would have definitely asked for help.\nFYI. 58th Ave SE in front of the hotel is a divided road, so if you need to be travelling  westbound back towards Blackfoot Trail SE, the easiest way to do that is crossing the entire parking lot (towards the east) and taking the exit onto Burbank St SE and then turning left at the lights (instead of the weird combo that Google comes up with) :\u003E)",5,positive,"September 24, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\813874661.html,Hotel Blackfoot,"""10\u002F10, 5 stars - Absolute perfection!! The rooms, the food, the staff - everything was absolutely wonderful. We took advantage of the Comedy Package and it was worth every penny. The King Summit room was clean and so quiet AND we were greeted with a special gift of champagne and chocolate strawberries upon our arrival in our room. The food at the Lobby Lounge and at Greens were absolutely delicious and every single staff member we interacted with was so accommodating and friendly. I highly recommend this hotel to anyone looking for a luxury getaway at a great price. We will definitely be back! ",5,positive,"October 10, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\820464935.html,Hotel Blackfoot,"""I booked this hotel while in Calgary for a dog show.  Easy access to the outside, large green space for walking your dog.  Nice rooms, large showers, coffee pot, etc.  but the best part, when we got to our room there was a large bowl for the dog, a roll of poop bags and a bag with a washing mitt and two towels for the dog!  What a nice surprise.  I ate my meals downstairs at the bar\u2026great food and drinks and the waitresses were wonderful and they even requested I bring my dog down to the bar which I did and they all went crazy over her\u2026..Bubbles the Am Staffordshire Terrier had the best visit and other customers came and loved on her and fed her steak!  Yes, I would recommend this hotel 100%",5,positive,"November 29, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\821308429.html,Hotel Blackfoot,"""Blackfoot hotel as renovated and upgraded in all the right ways. We stayed in a suite on the 7th floor.  The room was great - clean, comfortable and tiny details of luxury sprinkled throughout the room.  I personally loved having a Keurig right in the room .  We were able to have an amazing night away because everything was conveniently steps away.  We had dinner, enjoyed a comedy show, played pool and drinks and then even got free breakfast the next day all with a reason price.\n\nStaycation in  Calgary and looking for getaway, this should be on your list.",5,positive,"December 7, 2021",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\825306764.html,Hotel Blackfoot,"""By chance this January I ended up staying 2 nights at the Blackfoot inn in Calgary, I have to say it was one of the best experiences I\u2019ve had. The staff was always willing to help, from check in at the front desk Benedict was super helpful, the lounge staff was friendly and the dinner was delectable. During my stay however there is one more staff member that deserves some credit, my stay was during the cold snap -40 in Calgary and there was some sort of a glitch with the heating in my room, even though it was 8 pm after a long flight we were just looking to get some sleep, the Maintenance person was quick to respond and he did everything in his power to repair the issue, he was very accommodating and definitely a professional, he resolved the problem after a long while and got the room at a comfortable 24 degrees. I think his name was Fayaz or Faz, apologies if I got that wrong. \nWe did not get to have any housekeeping as we were not there too long. \nAnyways without taking up any more space I\u2019d give this hotel 2 thumbs up keep up the good work.",5,positive,"January 18, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\826322839.html,Hotel Blackfoot,"""We were in town for a dog show and this was the host hotel.  We arrived to find a dog dish with a toy, bags and treats in our room! \nThe restaurant was fantastic, hotel clean and great staff. \nRecently renovated rooms inclusive of showers were great. \nHighly recommend!",5,positive,"January 30, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\831163952.html,Hotel Blackfoot,"""Thank you for your email and yes I would like to give you feedback.\u00A0\nI travel a great deal across North America and I must say that your staff and your Hotel are one of the cleanest and friendliest\u00A0places I have been. \nYour front desk lady was one of the most professional and has a great smile, keep it up. I left something behind so I had to return and had a chance to meet your housekeeping staff and she was outstanding. called me back 5 mins later as promised and went out of her way to care for my needs.\u00A0\nI have found that in the hospitality industry, finding professional help as you have is a struggle today.\u00A0\nThis I do believe\u00A0begins with a positive\u00A0leader.\u00A0\nOnce again Thank you and yes you have won my business.\u00A0",5,positive,"March 14, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\834179309.html,Hotel Blackfoot,"""Found by chance to be near Chinook Mall this hotel exceeded all expectations.  Well situated and easy to get to we found it a very welcoming place.  Nice friendly staff and atmosphere.  Our room was excellent - clean , large, super bed and pillows - and a view with the whole citycente  in the near distance.   Bathroom, shower and supplies excellent .  Best hairdryer ever in a hotel !   Keurig coffee tea available.   Lobby Bar has v.good food.   Breakfast Inclusion a real plus - and it is table ordered not a buffet.  We would recommend this place +++ and would rate it 4 star not the 3 star it has as its current rating",5,positive,"April 11, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\834439849.html,Hotel Blackfoot,"""The hotel is very modern looking, clean and comfortable. Beds and room were comfortable. Very handy having a bar, lounge restaurant and breakfast dining room on site, as well as a comedy club!  The food was good in all places, and the addition of a complimentary breakfast is a special bonus! All the staff were pleasant and professional. Shout out to Crystal who served us breakfast and provided very friendly service.\nWe had a lovely stay and look forward to going back next year with the cat fanciers club. ",5,positive,"April 13, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\836037105.html,Hotel Blackfoot,"""This hotel was great for a trip to Calgary for a soccer tournament.  No concerns noted, good breakfast! Good family Hotel, great staff! We would recommend this hotel for families and people travelling. South location close to chinook mall",4,positive,"April 25, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\840146511.html,Hotel Blackfoot,"""Rooms are clean and comfortable. Great brunch. Staff is friendly. However, our room was on the same floor where a basketball team was stauing so they where running along the hallway, knowing at our door, trying to open our door a couple times. Once they were gone, the guest in the room next to ours had a dog which barked at night and in the early morning. When I called the front desk they said they would send someone at night, which never happened. When I called at 7 am to tell them that the dog was barking they said that they could not bother the guests so early...haha...what about us??",4,positive,"May 27, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\851587172.html,Hotel Blackfoot,"""The working staff are great and amenities are modern and good. Cleanliness is excellent .  Location is good. Food quality was excellent . \n\nAlthough our group restaurant booking had several problems, the waitress and servers tried there best to resolve \n\n We travelled with pets and this meant that they only allow us the basic room, no upgrade is allowed if you have pets. This was a disappointment for us, as we prefer a room with a tub or jacuzzi , then just a shower.",4,positive,"August 2, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\854149714.html,Hotel Blackfoot,"""Excellent building, beds, finishings, staff and values. Amazing find of a hotel, this will be my calgary go to in the future. I forgot to request a room w 2x queen beds and front desk jumped through some hoops to find us a dog friendly one for us. Breakfast at restaurant was fast and delicious. This is not a 3.5 star hotel, this is a 4+ star hotel!",5,positive,"August 14, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\854479189.html,Hotel Blackfoot,"""We were greeted by Sean at check-in, had me laughing the entire time. Our room was fantastic, exceptionally clean and the beds were comfortable. We ordered room service and ate in the restaurant, the food was great. Spent the day sitting by the pool - absolutely no complaints!",5,positive,"August 16, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\857111538.html,Hotel Blackfoot,"""Everything was perfect about our stay! Staff was really friendly, room were well maintained and comfortable and every meal we had at the restaurant was amazing!  The outside pool was very appreciated by the kids and staff were very accommodating to kids there.  All in all, a very nice stay!",5,positive,"August 29, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\857651671.html,Hotel Blackfoot,"""I have stayed at Blackfoot a number of times for work and not once have I been disappointed with any aspect of the stay. This hotel is always in immaculate condition, everything is extremely clean. Blackfoot was the only hotel I stayed in throughout the entire pandemic that had put wipes outside of each elevator and a garbage inside of the elevator. Simple but super smart. I love that there are normal sized pillows on the bed as opposed to 8 tiny square pillows like a lot of hotels do. Staff are welcoming and food is delicious. This is a must stay. ",5,positive,"August 31, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\860001793.html,Hotel Blackfoot,"""I have stayed here a couple of times for work.  This is a great hotel in a very central location.  The hotel is close to Chinook Mall and Heritage shopping area.  The hotel has been renovated and the rooms are nicely decorated with lots of storage and a great work space.  The hotel also has a couple of onsite dinning options which is very handy.",5,positive,"September 13, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\860772892.html,Hotel Blackfoot,"""With a google search, you'll find this hotel with a 4.3 out 5 customer review, yet a 3 star rating.  We booked a night there while visiting the resident comedy club \""Laugh Shop\"".  I was expecting a rundown facility in a sketchy part of town due to the 3 star rating.   \n\nWe were very impressed with the facilities, staff, and food quality.  The Laugh Shop was also a better than expected fun night out.  \n\nWe'll certainly return.",5,positive,"September 18, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\861054040.html,Hotel Blackfoot,"""A Google search gives this hotel a 3 star rating, which is severely underrated.  User reviews are much more accurate @ 4.3 out of 5.\n\nOur 4th floor room was updated, quiet and very clean.\nWe will return to the \""Laugh Shop\"" again.",5,positive,"September 20, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\866443970.html,Hotel Blackfoot,"""Big mention to hotel  Personnel .\n\nCrystal- Greens Rest.\nMarie - Greens Rest.\nSoomi - Greens Rest.\nElyse - Front desk.\n\nBlackfoot is our hotel of choice when staying in Calgary,\nFriendly staff, clean quiet rooms.",5,positive,"October 29, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\867027646.html,Hotel Blackfoot,"""This was a great hotel stay!  I was in town for a course and I was thrilled with my choice. \nThe room was clean and spacious, the people were so friendly and helpful.  The food was great too!\nRoom service was a great option for dining at the end of a long day.  The food was delivered and was still warm and flavourful. \nThe Greens restaurant had a wonderful breakfast with options for my gluten intolerance, which I appreciated. \nEvery single employee that I came across was friendly and helpful. \nThe bathroom amenities were nice too. \nDefinitely will be back!!",5,positive,"November 2, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\868446247.html,Hotel Blackfoot,"""I have stayed at this hotel for 4 nights during a 2-week trip through Western Canada. The room was nice, clean, spacious and comfortable, equipped with everything one might need. The gym is well-equipped for a good workout as well.\nI didn't particularly like the area where the hotel is located - it is a bit outside near furniture shops etc. But if you have a car, \n you can easily get everywhere, plenty of parking space available as well. There is even a bus stop nearby.\nFront desk staff was professional, though not particularly friendly.",4,positive,"November 14, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\869878208.html,Hotel Blackfoot,"""We had to book this hotel last minute sight unseen (no prior research whatsoever) so I was somewhat apprehensive, however we were so tremendously surprised by our whole stay. The hotel is gorgeous, the room was absolutely flawless; clean, elegant and well-appointed and staff second to none. We received two vouchers for free hot breakfast. Sit down, a la carte breakfast (no kidding) and the food and service in the restaurant was exceptional. And to top it off, the room rate (booked through the front desk) was very reasonable AND we were bumped up into the best suite free of charge. \nDo yourself a favor and stay here the next time you are in Calgary.",5,positive,"November 27, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\870453593.html,Hotel Blackfoot,"""I have rarely been as happy with a hotel visit as I was at the Hotel Blackfoot. The room was very nice. The bed was comfortable and spacious (somehow managed to fit all of our bags, which was a stupidly large amount, as I don't travel light). The food was delicious. The staff was wonderful.\n\nThe only cons I would say is that the view in our room was nice, but definitely book a view of the city if you can. The pool view wasn't exactly luxurious. There did seem to be an issue with one of the elevators during our stay (the doors closed on me while I was walking through), it seemed like the get it taken care of really quickly.\nSo no harm done.\n\nIf you have a chance to check out the buffet, do! I only wish they did it every morning.",5,positive,"December 2, 2022",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\876875669.html,Hotel Blackfoot,"""I stayed 2 nights at the Blackfoot for business. The location was good for my purpose in town, but be aware that you will need a car (or a cab) to go pretty much anywhere, even if it seems very close by.\nThe hotel itself is ok. I would say a solid 3 stars. Rooms are clean (and have the most comfortable beds & sheets) and pretty spacious. Common spaces are ok, but could be said to be a little dated (especially the breakfast restaurant). Nevertheless, I would return with no hesitation, had I to go back to the area for business.\nThe staff was really great, both at check in and at the restaurant.",4,positive,"January 30, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
